Track URI,Track Name,Artist URI,Artist Name,Album URI,Album Name,Album Release Date,Track Duration (ms),Track Preview URL,Popularity,Added At,Playlist URI,Playlist Name,Added By
7apx56XH17e6lBtG2bJ7Mt,Homicide,01DTVE3KmoPogPZaOvMqO8,Sarkodie,48AoFYGD47IgoGp0EA3x81,Homicide,2018-10-20,183477,https://p.scdn.co/mp3-preview/5d3992a537b6302ba3b7445a622311da42d06214?cid=9950ac751e34487dbbe027c4fd7f8e99,17,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
7E51qlKkIS4DJEoieDDM2A,One Chance (feat. Timaya),01DTVE3KmoPogPZaOvMqO8,Sarkodie,1FUPZGZNwvXHj5F5M8UTOb,Sarkology,2014-01-02,244052,https://p.scdn.co/mp3-preview/7615e1aac984620b55a17470f29267d33377724a?cid=9950ac751e34487dbbe027c4fd7f8e99,21,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
4iF0umElVzYWpHe9zRJzZE,CEO FLOW,01DTVE3KmoPogPZaOvMqO8,Sarkodie,3VFxOFL1DWLq1naU93Ab0P,CEO FLOW,2020-07-10,222958,https://p.scdn.co/mp3-preview/da36c413beef2eabe077c351b178d60e5416e187?cid=9950ac751e34487dbbe027c4fd7f8e99,28,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
3386NCYBvMZAxIagIBIIRv,Saara,01DTVE3KmoPogPZaOvMqO8,Sarkodie,7LoPpiCoplyvf4dcVY91u9,Saara,2019-09-27,199952,https://p.scdn.co/mp3-preview/fa86ec11c35502dd30aa833e486977e0034ee120?cid=9950ac751e34487dbbe027c4fd7f8e99,19,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
53TPvsm34enm3Wwwk4ZHMV,Obobi,01DTVE3KmoPogPZaOvMqO8,Sarkodie,1zCjzNLZ5ZozSntXIPknMi,Obobi - Single,2011-08-25,138457,https://p.scdn.co/mp3-preview/a5bc43f3227174e4d00e4b31af741e6dfd1c4882?cid=9950ac751e34487dbbe027c4fd7f8e99,7,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
25SWsMxuKg62xEMx7zb4iO,Labadi (feat. King Promise),01DTVE3KmoPogPZaOvMqO8,Sarkodie,2JoRJuNZhren1c4hi5L8a4,Labadi (feat. King Promise),2022-09-23,198000,https://p.scdn.co/mp3-preview/269124960a7c8c53cfc02b487d06f50215432b35?cid=9950ac751e34487dbbe027c4fd7f8e99,32,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
1fzWiGhmYO15nxapbpKHbm,Grind Day (Remix) [feat. Sarkodie and Medikal],52iM1kP5BpnLypZ0VtrpyY,Kwesi Arthur,0OgcD1QZoeHTbxzFvBLFez,Grind Day (Remix) [feat. Sarkodie and Medikal],2017-12-27,242860,https://p.scdn.co/mp3-preview/7378971b691500549f03efe9cc8758450a90c131?cid=9950ac751e34487dbbe027c4fd7f8e99,24,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
5eO42F5x1VHAAgEYzse8Ux,CCTV,4tIKaxUmpXzshok2yCnwdf,King Promise,022G56aNq7AdJ0mnls5bP1,CCTV,2018-05-17,253152,https://p.scdn.co/mp3-preview/50dd6232b1d5acc28ccd3d4762386c705d19b023?cid=9950ac751e34487dbbe027c4fd7f8e99,29,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
3JrGJpTH22g43YrSWuW4df,Your Waist,01DTVE3KmoPogPZaOvMqO8,Sarkodie,7JpG1FNBJsXsmhrmCGV1Au,Highest,2017-09-08,213333,https://p.scdn.co/mp3-preview/1f706b0db06dc6964643ae81f05ffecc22256c71?cid=9950ac751e34487dbbe027c4fd7f8e99,27,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
5A5TegAvaWSqOgC7GJUS0u,Elijah (feat. Obrafour),01DTVE3KmoPogPZaOvMqO8,Sarkodie,1FUPZGZNwvXHj5F5M8UTOb,Sarkology,2014-01-02,316849,https://p.scdn.co/mp3-preview/02e0beb8a253728f4a2c2f464bcf0e73dcdb05a0?cid=9950ac751e34487dbbe027c4fd7f8e99,17,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
5A6mHdKHowaitCRTSEHriS,Stir It Up,2QsynagSdAqZj3U9HgDzjD,Bob Marley and The Wailers,6MNUKupGTXg7Znmqx0BGB0,Stir It Up,2023-01-20,221611,https://p.scdn.co/mp3-preview/2ae2d2392f1bf8d3a9b517c39b7aa21ef6d10816?cid=9950ac751e34487dbbe027c4fd7f8e99,57,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
6a5OkRx43lWhdbxoRSrsNQ,Word of God,01DTVE3KmoPogPZaOvMqO8,Sarkodie,2c6XAeiIU3sxO3aMvPy7SK,Rapperholic,2012-02-16,211949,https://p.scdn.co/mp3-preview/06558de9aade5a52f1871ef0b8e1591f9bf3562f?cid=9950ac751e34487dbbe027c4fd7f8e99,14,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
2sQtgfBy77UVwkSDcZF8S5,She Bad (feat. Oxlade),01DTVE3KmoPogPZaOvMqO8,Sarkodie,4N96XJi7wu1B0ACzCgPLLc,JAMZ,2022-11-11,300000,https://p.scdn.co/mp3-preview/2f9de3a353a0ee832720b17ca6e7692bf4187787?cid=9950ac751e34487dbbe027c4fd7f8e99,43,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
68vc2EUK4BQgFM3epVVlqp,Married To The Game (feat. Cassper Nyovest),01DTVE3KmoPogPZaOvMqO8,Sarkodie,3yg34MqlH23DzPdIGFNwQU,No Pressure,2021-07-30,246250,https://p.scdn.co/mp3-preview/9c1fd92adb5f982c940ede1dd6e03ce22648d2b8?cid=9950ac751e34487dbbe027c4fd7f8e99,23,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
2wYrE76u5DQVyL4lteNe6a,Saara (feat. Efya),01DTVE3KmoPogPZaOvMqO8,Sarkodie,38LPmNiFu2NPdKAPAYb7ct,Black Love,2019-12-20,199952,https://p.scdn.co/mp3-preview/fa86ec11c35502dd30aa833e486977e0034ee120?cid=9950ac751e34487dbbe027c4fd7f8e99,26,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
2MRivmDDWPs4nfu4zJKNNf,Coachella (feat. Kwesi Arthur),01DTVE3KmoPogPZaOvMqO8,Sarkodie,3yg34MqlH23DzPdIGFNwQU,No Pressure,2021-07-30,185196,https://p.scdn.co/mp3-preview/3951bda5dc829f0ce980272c45ba90c26260a455?cid=9950ac751e34487dbbe027c4fd7f8e99,28,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
7p1h63u5ATBUVnpQKP9Qzh,Vibration,01DTVE3KmoPogPZaOvMqO8,Sarkodie,6Sv2Wno4AXhR7Xar3ZP5NV,Vibration,2021-07-09,208968,https://p.scdn.co/mp3-preview/443d486c581317719bc456524bc5b951d40c9289?cid=9950ac751e34487dbbe027c4fd7f8e99,26,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
1wCjMz6bqdzVjpJWl45p9L,Fever,5yT8WK3cattPDWL3pzu8AI,Sefa,70gNO57xq8Anipepibg32m,Fever,2021-09-29,253043,https://p.scdn.co/mp3-preview/50f502c72feac56d9b69d7f4763f56acd77230cb?cid=9950ac751e34487dbbe027c4fd7f8e99,31,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
51UajxghdmBlcW1WGU1lXa,Hello (feat. KiDi),01DTVE3KmoPogPZaOvMqO8,Sarkodie,38LPmNiFu2NPdKAPAYb7ct,Black Love,2019-12-20,241046,https://p.scdn.co/mp3-preview/432261a3dd95a25753f295ce0a5e1d9b3c612c7c?cid=9950ac751e34487dbbe027c4fd7f8e99,22,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
2JEaKCe6NDnP2f5mPmk88W,Overdose,01DTVE3KmoPogPZaOvMqO8,Sarkodie,7JpG1FNBJsXsmhrmCGV1Au,Highest,2017-09-08,204000,https://p.scdn.co/mp3-preview/ef04f5eca02c8de052f912e5f98f6e1301d0a714?cid=9950ac751e34487dbbe027c4fd7f8e99,18,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
4hlm377PiUfxf6kZ1lINWQ,Labadi (feat. King Promise),01DTVE3KmoPogPZaOvMqO8,Sarkodie,4N96XJi7wu1B0ACzCgPLLc,JAMZ,2022-11-11,198000,https://p.scdn.co/mp3-preview/269124960a7c8c53cfc02b487d06f50215432b35?cid=9950ac751e34487dbbe027c4fd7f8e99,39,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
7DgHNchZQxCFOM34f2UsiF,Whipped (feat. DarkoVibes),01DTVE3KmoPogPZaOvMqO8,Sarkodie,3yg34MqlH23DzPdIGFNwQU,No Pressure,2021-07-30,206857,https://p.scdn.co/mp3-preview/41889830efbc0b297b815bb1f7f39c868b863703?cid=9950ac751e34487dbbe027c4fd7f8e99,25,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
3GWjL519XWevcfq8cd2dHR,COLD,7ACLUXo71FsLZaKMOPDnEJ,Joey B,17D5HFmFoB15edwDAS7nt0,COLD,2020-12-22,129427,https://p.scdn.co/mp3-preview/b49430f816ae54561fb6ed567c79bc8caf034daf?cid=9950ac751e34487dbbe027c4fd7f8e99,38,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
58ohyE1Axw6TJoIFqF90SV,Forever (feat. Kranium),01DTVE3KmoPogPZaOvMqO8,Sarkodie,4N96XJi7wu1B0ACzCgPLLc,JAMZ,2022-11-11,213861,https://p.scdn.co/mp3-preview/ce76d27670b3a4a205fab0f9175ce8005679d578?cid=9950ac751e34487dbbe027c4fd7f8e99,35,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
7AgabJxb577HLrWuxGy0mW,Y'all Already Know,01DTVE3KmoPogPZaOvMqO8,Sarkodie,1FUPZGZNwvXHj5F5M8UTOb,Sarkology,2014-01-02,185759,https://p.scdn.co/mp3-preview/a50e9b9db406e5b7fe8935559d5d16cb740cf029?cid=9950ac751e34487dbbe027c4fd7f8e99,11,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
73gG9GzysDFMjiLvFG1WHI,Me and You,41MWgwfjzWDupE1i0OUghd,Praiz,2NurBGrvfdiNz5GnzvYh1u,King,2019-12-06,224444,https://p.scdn.co/mp3-preview/009c7fa067fe617c56f5c783573d71396e1006bd?cid=9950ac751e34487dbbe027c4fd7f8e99,48,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
2a6AVT30VFGQ1ceA6PE3cA,Cougar (feat. Lojay),01DTVE3KmoPogPZaOvMqO8,Sarkodie,4N96XJi7wu1B0ACzCgPLLc,JAMZ,2022-11-11,209708,https://p.scdn.co/mp3-preview/c2715b8e423bf0b8f6efed10b742302fbd79d2d1?cid=9950ac751e34487dbbe027c4fd7f8e99,39,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
5jMI58SeuN7iLfV11eqT4J,Jaara (feat. Medikal),01DTVE3KmoPogPZaOvMqO8,Sarkodie,3yg34MqlH23DzPdIGFNwQU,No Pressure,2021-07-30,181000,https://p.scdn.co/mp3-preview/da30f9a5e6dfcbf188b8b1fc30f66cd15112aa87?cid=9950ac751e34487dbbe027c4fd7f8e99,18,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
4eMTkiQRtQKzFgvE5tD4gN,One Million Cedis (feat. Ink Boy),01DTVE3KmoPogPZaOvMqO8,Sarkodie,4N96XJi7wu1B0ACzCgPLLc,JAMZ,2022-11-11,165818,https://p.scdn.co/mp3-preview/8f4b8a29c1db26c77ea4f773bc7cc1538d1e155d?cid=9950ac751e34487dbbe027c4fd7f8e99,36,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
5WK9VS79hdiLz4UYwr6KTF,Over Me (feat. Cina Soul),01DTVE3KmoPogPZaOvMqO8,Sarkodie,4N96XJi7wu1B0ACzCgPLLc,JAMZ,2022-11-11,198823,https://p.scdn.co/mp3-preview/c86d3754fb41a1ebbb115802be22f76eeb4e4b32?cid=9950ac751e34487dbbe027c4fd7f8e99,35,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
7mD6V6JHA0daZKOvVrBKp7,Wavy (feat. Sarkodie),1xxXRVpuEm3X3p1QEm61Az,Khaligraph Jones,2zeHV57xWREaaxS5S3hhoB,Wavy (feat. Sarkodie),2021-01-15,251820,https://p.scdn.co/mp3-preview/fa402a3b7f7d928c339c12f5a21ed035a2164c9d?cid=9950ac751e34487dbbe027c4fd7f8e99,30,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
0rw5Wf8pmw9H7xYPsN6iIm,Intro,01DTVE3KmoPogPZaOvMqO8,Sarkodie,3yg34MqlH23DzPdIGFNwQU,No Pressure,2021-07-30,94838,https://p.scdn.co/mp3-preview/3fa7d5424f14da32d964d41e89e50d3e9b26933f?cid=9950ac751e34487dbbe027c4fd7f8e99,31,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
37gtSmRBMvDcC93rWch2by,Me and You,41MWgwfjzWDupE1i0OUghd,Praiz,4bdvQMcOC8KnIpuluKKd2s,Me and You,2017-06-16,226768,https://p.scdn.co/mp3-preview/572bf2f6f657603b54a39c48ab5485fe47f93aad?cid=9950ac751e34487dbbe027c4fd7f8e99,34,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
7pdDnRht1rGw41uwDN9trQ,Hips Don't Lie (feat. Joeboy),01DTVE3KmoPogPZaOvMqO8,Sarkodie,4N96XJi7wu1B0ACzCgPLLc,JAMZ,2022-11-11,199065,https://p.scdn.co/mp3-preview/e8420e938fdb01422190ae51ecca71c8cad09e8f?cid=9950ac751e34487dbbe027c4fd7f8e99,33,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
6xuBRuNBKQR3LnBjUS7ZIn,Anything,01DTVE3KmoPogPZaOvMqO8,Sarkodie,3yg34MqlH23DzPdIGFNwQU,No Pressure,2021-07-30,291111,https://p.scdn.co/mp3-preview/1b105abc049dd19383f01f9952eb33a8fc585598?cid=9950ac751e34487dbbe027c4fd7f8e99,19,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
2gdaJi5fBtMFUlLMdJsKX2,Shake Body,0lEUtJddtvvDlxtEmF9j0m,Masterkraft,5JdBaiXMegtbhQFdYYnGfY,Masta Groove,2021-07-02,189040,https://p.scdn.co/mp3-preview/bf797e79931004e6f983067c8c477ec52ac86ff6?cid=9950ac751e34487dbbe027c4fd7f8e99,30,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
1QOQK67uBFnzYiwzlKBIxt,Vibration (feat. Vic Mensa),01DTVE3KmoPogPZaOvMqO8,Sarkodie,3yg34MqlH23DzPdIGFNwQU,No Pressure,2021-07-30,208968,https://p.scdn.co/mp3-preview/f358c938a2481769630713c911a8991de31a1107?cid=9950ac751e34487dbbe027c4fd7f8e99,23,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
4s5OFaXyadqE9uTaNYTKQw,Ahomka Wo Mu,38wGnQ9uC7XyV0TFHaEiO4,VIP,0ZLnF0wKad2yVZl2EjOnpG,Ahomka Womu,2005-06-14,327720,https://p.scdn.co/mp3-preview/10001bfe179794ee16da279ad1aea102e196e195?cid=9950ac751e34487dbbe027c4fd7f8e99,35,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
0jFGFUFKNuTTRE2j2gSI8Y,Bambi Too (feat. Maleek Berry Quavo and Sarkodie),4TsHKU8l8Wq7n7OPVikirn,Jidenna,1BQhMEiv7bLPI7wLAdHsn9,Boomerang,2017-11-10,275440,https://p.scdn.co/mp3-preview/f72440b77cc0406d480673960acb2fd828fbda9d?cid=9950ac751e34487dbbe027c4fd7f8e99,32,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
675Kfnzftrr18DztlsHekL,Teef Teef,7BIkk865pwBrSZetA8Izic,Juls,1xikDf9KeiwGCPmi2BHEVX,Teef Teef,2016-05-26,270601,https://p.scdn.co/mp3-preview/86b3ec250b0e2fa5bc0b1845677be46cb50a7d32?cid=9950ac751e34487dbbe027c4fd7f8e99,28,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
3mE1XCjut7nfpsHtZoTcts,I Like U Girl,6FlA3WmwidMj4cj4kyFzEe,Scientific,6OVn9wJpBmkfz56zJwhXCo,Da New Era,2011-10-07,195552,https://p.scdn.co/mp3-preview/e58389deb0b0951fee25796a58ce45167ef56bc8?cid=9950ac751e34487dbbe027c4fd7f8e99,8,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
3KVKxXqDAszAvmmVYR9rIv,For You (with Sarkodie),0af5VM6xubf8EXKvoG35x6,Demarco,3oXVoYCkJbjZE632mfnSG7,Melody,2021-10-22,210335,https://p.scdn.co/mp3-preview/a93f35de7ed8a38501fede775fe94b3684d15a67?cid=9950ac751e34487dbbe027c4fd7f8e99,23,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
76kctM8AlNHUYq7YZwPMsz,You Dey Kraze,5gb4BlH3ixp1oGLlzfeppl,Edem,4D7G9Q0jSepKJlDNioWYXm,The Volta Regime,2021-10-31,289459,https://p.scdn.co/mp3-preview/df6a9ecae8baaad74570abd2e40edd4e0d06acf8?cid=9950ac751e34487dbbe027c4fd7f8e99,16,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
7xLP9GqWARDKSoGPsU3126,45,2LiqbH7OhqP0yuaG8VL1wJ,Black Sherif,7mnGUuvsSbUHZdKkJYdmOg,The Villain I Never Was,2022-10-05,172800,https://p.scdn.co/mp3-preview/521aad8ef5e5a68a6f748c6ed33b401a9b284fec?cid=9950ac751e34487dbbe027c4fd7f8e99,56,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
1WHqsaX60KovsdnRFpv3dk,Who Born The Maga (feat. K-Switch),1fYVmAFB7sC7eDoF3mJXla,Wande Coal,6TmFYFCTdUazZjjp3TYUGG,Mushin 2 Mo' Hits,2009-04-12,184000,https://p.scdn.co/mp3-preview/88554022153966a03baa237294295cb4a48e2b38?cid=9950ac751e34487dbbe027c4fd7f8e99,37,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
2IBrgYf3Hjw16c6oNwkZ9M,Dada (feat. Davido) [Remix],4JM1zsVj1pt38Q8mhv5teI,Young Jonn,0tqiftjjP81odLWXCrhmUD,Dada (feat. Davido) [Remix],2022-04-28,177692,https://p.scdn.co/mp3-preview/a4a3e8d671620e89540dda5ddd4ba927691e316f?cid=9950ac751e34487dbbe027c4fd7f8e99,61,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
2mYSF2leIAYixKN97HmYog,Intro,0XqLMMiljB30SqHKV9PYsD,Show Dem Camp,2BeECcZnwLsaYOndRSO9fF,Palmwine Music 3,2022-09-30,62088,https://p.scdn.co/mp3-preview/f38417351e77e7b7aa456265891229f1fcd28f48?cid=9950ac751e34487dbbe027c4fd7f8e99,39,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
6gTbAJOvivFXwkOEhSIOtS,Sarcoma,0zPILh9oEH0fDagpkHTQQ8,Killstation,6vEqNDFYyv3rakykPzpYwu,The Two of Us Are Dying,2019-05-29,134209,https://p.scdn.co/mp3-preview/7a7ca48c1169fe1851dcf8b4c201d9aa8c26d791?cid=9950ac751e34487dbbe027c4fd7f8e99,59,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
7687dWSoXNfYxY6wvsjikb,Ekiikimi (Remix) [feat. Sarkodie],0fns6rqCFsrwBUXjxdswMm,Wisa Greid,28eSPdSYssKEqjzPBYdV7C,Ekiikimi (Remix) [feat. Sarkodie],2016-01-15,226089,https://p.scdn.co/mp3-preview/97e81c54522af04276f089ea3a347047a716affd?cid=9950ac751e34487dbbe027c4fd7f8e99,17,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
3c6ak2NO54ZOamcelzcDZB,Bayla Trap (feat. Sarkodie),0LFsP7WPfu5inz9a1amcE4,R2Bees,1ERZOMokw1NKzB47dfarQ7,Refuse to Be Broke: Da Revolution 2,1905-07-06,240506,https://p.scdn.co/mp3-preview/03b016dd22478838d11a80330d484632f3856a8b?cid=9950ac751e34487dbbe027c4fd7f8e99,14,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
2ovx9TSB1J3pEaWRUDnBed,Year of Return,01DTVE3KmoPogPZaOvMqO8,Sarkodie,4828QaSjhsNh3dtIt0leDt,Year of Return,2019-12-10,238000,https://p.scdn.co/mp3-preview/adea4e0739728b397aed2a36447675d40bfcc065?cid=9950ac751e34487dbbe027c4fd7f8e99,20,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
6L14tjUYMXCed038Vskayh,Baafira (feat. Sarkodie),2ayt5jDUuTCpoTG7sHSvuq,Stonebwoy,6B3MiWMX94BE3KLi8iqxNL,Baafira (feat. Sarkodie),2014-10-17,180845,https://p.scdn.co/mp3-preview/09d81347928a2798f3f60f30e5ff66b4d573d2a2?cid=9950ac751e34487dbbe027c4fd7f8e99,13,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
4bAurN2UxMKeJiBjzq75sX,Jennifer Lomotey,0VukMQoTyIAqKl0qUEw9Cv,Kurl Songx,5JXJgBoWFey18N2J3j5sVy,Jennifer Lomotey,2017-06-06,220893,https://p.scdn.co/mp3-preview/b5c755e554631b9fe41a2bc7a6b2bf86ead6ea5d?cid=9950ac751e34487dbbe027c4fd7f8e99,25,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
4vKO4U7OCu9lcWnW7NkZmp,Rns Rich Nigga Shit,01DTVE3KmoPogPZaOvMqO8,Sarkodie,1ToAS30v6lc1e7qAtqRliw,Rns Rich Nigga Shit,2017-01-04,202224,https://p.scdn.co/mp3-preview/82b7da719121778df9dd01dc77694a4640e6963c?cid=9950ac751e34487dbbe027c4fd7f8e99,15,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
1LQiLUfqQWaH5rkAgLzwbI,Sarkodie,1fPa3fXJDNiSCfF9U8uvaT,A-Star,0aMwL06huu7Z8Mn5EEYqe2,Sarkodie,2017-09-22,187350,https://p.scdn.co/mp3-preview/644379ecde87ff9d7c63eb87931c17899adca8fc?cid=9950ac751e34487dbbe027c4fd7f8e99,7,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
00rgPXyfLwcIfCRpPS63ic,Hasta La Vista,01DTVE3KmoPogPZaOvMqO8,Sarkodie,5EF0IS1ZwjaMEbUgnDWLph,Hasta La Vista,2020-11-27,195550,https://p.scdn.co/mp3-preview/659622157dc3b2089c0775290112da2af6fdd33b?cid=9950ac751e34487dbbe027c4fd7f8e99,23,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
2Kz8Wobrg0ATJsnM9nG9Fd,Bumper,01DTVE3KmoPogPZaOvMqO8,Sarkodie,7Cbxz4Z0qDSP4Vgbtajtya,Bumper,2020-02-21,178699,https://p.scdn.co/mp3-preview/8e3e6a812cd1ee8aafd77fd4237c538fe538e04d?cid=9950ac751e34487dbbe027c4fd7f8e99,19,2023-01-28 23:13:04,3rxpOKy1jyGfMCrU7dEVm3,CS121 23wi Tunes,31ob7bkjxbrhdhip46xosbctdiha
